path,name,extension,size_bytes,modified_time,role,task
outputs/runs/multitask/deberta_v3_base_multitask_microsoft_deberta_v3_base_multitask_seed42_20260622_164926/artifacts/task1/test_confusion_matrix.json,test_confusion_matrix.json,.json,222,2026-06-22 14:54:51,score,task1
outputs/runs/multitask/deberta_v3_base_multitask_microsoft_deberta_v3_base_multitask_seed42_20260622_164926/artifacts/task1/test_metrics.json,test_metrics.json,.json,2092,2026-06-22 14:54:51,score,task1
outputs/runs/task1/bert_base_task1_bert_base_uncased_task1_seed42_20260622_162604/artifacts/dev_classification_report.json,dev_classification_report.json,.json,797,2026-06-22 14:31:28,score,task1
outputs/runs/task1/bert_base_task1_bert_base_uncased_task1_seed42_20260622_162604/artifacts/dev_confusion_matrix.json,dev_confusion_matrix.json,.json,224,2026-06-22 14:31:28,score,task1
outputs/runs/task1/bert_base_task1_bert_base_uncased_task1_seed42_20260622_162604/artifacts/dev_metrics.json,dev_metrics.json,.json,2126,2026-06-22 14:31:28,score,task1
outputs/runs/task1/bert_base_task1_bert_base_uncased_task1_seed42_20260622_162604/artifacts/test_classification_report.json,test_classification_report.json,.json,784,2026-06-22 14:31:29,score,task1
outputs/runs/task1/bert_base_task1_bert_base_uncased_task1_seed42_20260622_162604/artifacts/test_confusion_matrix.json,test_confusion_matrix.json,.json,221,2026-06-22 14:31:29,score,task1
outputs/runs/task1/bert_base_task1_bert_base_uncased_task1_seed42_20260622_162604/artifacts/test_metrics.json,test_metrics.json,.json,2095,2026-06-22 14:31:29,score,task1
outputs/runs/task1/bert_base_task1_bert_base_uncased_task1_seed42_20260622_162604/results_summary.json,results_summary.json,.json,4794,2026-06-22 14:31:29,score,task1
outputs/runs/task1/deberta_v3_base_task1_microsoft_deberta_v3_base_task1_seed42_20260622_163154/artifacts/dev_classification_report.json,dev_classification_report.json,.json,796,2026-06-22 14:36:50,score,task1
outputs/runs/task1/deberta_v3_base_task1_microsoft_deberta_v3_base_task1_seed42_20260622_163154/artifacts/dev_confusion_matrix.json,dev_confusion_matrix.json,.json,225,2026-06-22 14:36:50,score,task1
outputs/runs/task1/deberta_v3_base_task1_microsoft_deberta_v3_base_task1_seed42_20260622_163154/artifacts/dev_metrics.json,dev_metrics.json,.json,2126,2026-06-22 14:36:50,score,task1
outputs/runs/task1/deberta_v3_base_task1_microsoft_deberta_v3_base_task1_seed42_20260622_163154/artifacts/test_classification_report.json,test_classification_report.json,.json,768,2026-06-22 14:36:51,score,task1
outputs/runs/task1/deberta_v3_base_task1_microsoft_deberta_v3_base_task1_seed42_20260622_163154/artifacts/test_confusion_matrix.json,test_confusion_matrix.json,.json,222,2026-06-22 14:36:51,score,task1
outputs/runs/task1/deberta_v3_base_task1_microsoft_deberta_v3_base_task1_seed42_20260622_163154/artifacts/test_metrics.json,test_metrics.json,.json,2064,2026-06-22 14:36:51,score,task1
outputs/runs/task1/deberta_v3_base_task1_microsoft_deberta_v3_base_task1_seed42_20260622_163154/results_summary.json,results_summary.json,.json,4791,2026-06-22 14:36:51,score,task1
outputs/runs/task1/deberta_v3_base_task1_politician_answer_microsoft_deberta_v3_base_task1_seed42_20260622_164425/artifacts/dev_classification_report.json,dev_classification_report.json,.json,792,2026-06-22 14:48:18,score,task1
outputs/runs/task1/deberta_v3_base_task1_politician_answer_microsoft_deberta_v3_base_task1_seed42_20260622_164425/artifacts/dev_confusion_matrix.json,dev_confusion_matrix.json,.json,224,2026-06-22 14:48:18,score,task1
outputs/runs/task1/deberta_v3_base_task1_politician_answer_microsoft_deberta_v3_base_task1_seed42_20260622_164425/artifacts/dev_metrics.json,dev_metrics.json,.json,2119,2026-06-22 14:48:18,score,task1
outputs/runs/task1/deberta_v3_base_task1_politician_answer_microsoft_deberta_v3_base_task1_seed42_20260622_164425/artifacts/test_classification_report.json,test_classification_report.json,.json,753,2026-06-22 14:48:19,score,task1
outputs/runs/task1/deberta_v3_base_task1_politician_answer_microsoft_deberta_v3_base_task1_seed42_20260622_164425/artifacts/test_confusion_matrix.json,test_confusion_matrix.json,.json,222,2026-06-22 14:48:19,score,task1
outputs/runs/task1/deberta_v3_base_task1_politician_answer_microsoft_deberta_v3_base_task1_seed42_20260622_164425/artifacts/test_metrics.json,test_metrics.json,.json,2036,2026-06-22 14:48:19,score,task1
outputs/runs/task1/deberta_v3_base_task1_politician_answer_microsoft_deberta_v3_base_task1_seed42_20260622_164425/results_summary.json,results_summary.json,.json,4792,2026-06-22 14:48:19,score,task1
outputs/runs/task1/deberta_v3_base_task1_weighted_microsoft_deberta_v3_base_task1_seed42_20260622_163755/artifacts/dev_classification_report.json,dev_classification_report.json,.json,770,2026-06-22 14:43:23,score,task1
outputs/runs/task1/deberta_v3_base_task1_weighted_microsoft_deberta_v3_base_task1_seed42_20260622_163755/artifacts/dev_confusion_matrix.json,dev_confusion_matrix.json,.json,224,2026-06-22 14:43:23,score,task1
outputs/runs/task1/deberta_v3_base_task1_weighted_microsoft_deberta_v3_base_task1_seed42_20260622_163755/artifacts/dev_metrics.json,dev_metrics.json,.json,2073,2026-06-22 14:43:23,score,task1
outputs/runs/task1/deberta_v3_base_task1_weighted_microsoft_deberta_v3_base_task1_seed42_20260622_163755/artifacts/test_classification_report.json,test_classification_report.json,.json,770,2026-06-22 14:43:24,score,task1
outputs/runs/task1/deberta_v3_base_task1_weighted_microsoft_deberta_v3_base_task1_seed42_20260622_163755/artifacts/test_confusion_matrix.json,test_confusion_matrix.json,.json,223,2026-06-22 14:43:24,score,task1
outputs/runs/task1/deberta_v3_base_task1_weighted_microsoft_deberta_v3_base_task1_seed42_20260622_163755/artifacts/test_metrics.json,test_metrics.json,.json,2072,2026-06-22 14:43:24,score,task1
outputs/runs/task1/deberta_v3_base_task1_weighted_microsoft_deberta_v3_base_task1_seed42_20260622_163755/results_summary.json,results_summary.json,.json,4764,2026-06-22 14:43:24,score,task1
outputs/runs/task1/deberta_v3_large_task1_microsoft_deberta_v3_large_task1_seed42_20260622_162603/artifacts/dev_classification_report.json,dev_classification_report.json,.json,794,2026-06-22 14:40:06,score,task1
outputs/runs/task1/deberta_v3_large_task1_microsoft_deberta_v3_large_task1_seed42_20260622_162603/artifacts/dev_confusion_matrix.json,dev_confusion_matrix.json,.json,225,2026-06-22 14:40:06,score,task1
outputs/runs/task1/deberta_v3_large_task1_microsoft_deberta_v3_large_task1_seed42_20260622_162603/artifacts/dev_metrics.json,dev_metrics.json,.json,2121,2026-06-22 14:40:06,score,task1
outputs/runs/task1/deberta_v3_large_task1_microsoft_deberta_v3_large_task1_seed42_20260622_162603/artifacts/test_classification_report.json,test_classification_report.json,.json,783,2026-06-22 14:40:09,score,task1
outputs/runs/task1/deberta_v3_large_task1_microsoft_deberta_v3_large_task1_seed42_20260622_162603/artifacts/test_confusion_matrix.json,test_confusion_matrix.json,.json,222,2026-06-22 14:40:09,score,task1
outputs/runs/task1/deberta_v3_large_task1_microsoft_deberta_v3_large_task1_seed42_20260622_162603/artifacts/test_metrics.json,test_metrics.json,.json,2096,2026-06-22 14:40:09,score,task1
outputs/runs/task1/deberta_v3_large_task1_microsoft_deberta_v3_large_task1_seed42_20260622_162603/results_summary.json,results_summary.json,.json,4822,2026-06-22 14:40:09,score,task1
outputs/runs/task1/deberta_xlarge_task1_microsoft_deberta_xlarge_task1_seed42_20260622_164216/artifacts/dev_classification_report.json,dev_classification_report.json,.json,797,2026-06-22 16:18:50,score,task1
outputs/runs/task1/deberta_xlarge_task1_microsoft_deberta_xlarge_task1_seed42_20260622_164216/artifacts/dev_confusion_matrix.json,dev_confusion_matrix.json,.json,224,2026-06-22 16:18:50,score,task1
outputs/runs/task1/deberta_xlarge_task1_microsoft_deberta_xlarge_task1_seed42_20260622_164216/artifacts/dev_metrics.json,dev_metrics.json,.json,2126,2026-06-22 16:18:50,score,task1
outputs/runs/task1/deberta_xlarge_task1_microsoft_deberta_xlarge_task1_seed42_20260622_164216/artifacts/test_classification_report.json,test_classification_report.json,.json,780,2026-06-22 16:19:01,score,task1
outputs/runs/task1/deberta_xlarge_task1_microsoft_deberta_xlarge_task1_seed42_20260622_164216/artifacts/test_confusion_matrix.json,test_confusion_matrix.json,.json,222,2026-06-22 16:19:01,score,task1
outputs/runs/task1/deberta_xlarge_task1_microsoft_deberta_xlarge_task1_seed42_20260622_164216/artifacts/test_metrics.json,test_metrics.json,.json,2089,2026-06-22 16:19:01,score,task1
outputs/runs/task1/deberta_xlarge_task1_microsoft_deberta_xlarge_task1_seed42_20260622_164216/results_summary.json,results_summary.json,.json,4812,2026-06-22 16:19:01,score,task1
outputs/runs/task1/roberta_large_task1_roberta_large_task1_seed42_20260622_162604/artifacts/dev_classification_report.json,dev_classification_report.json,.json,796,2026-06-22 14:40:58,score,task1
outputs/runs/task1/roberta_large_task1_roberta_large_task1_seed42_20260622_162604/artifacts/dev_confusion_matrix.json,dev_confusion_matrix.json,.json,224,2026-06-22 14:40:58,score,task1
outputs/runs/task1/roberta_large_task1_roberta_large_task1_seed42_20260622_162604/artifacts/dev_metrics.json,dev_metrics.json,.json,2124,2026-06-22 14:40:58,score,task1
outputs/runs/task1/roberta_large_task1_roberta_large_task1_seed42_20260622_162604/artifacts/test_classification_report.json,test_classification_report.json,.json,785,2026-06-22 14:41:00,score,task1
outputs/runs/task1/roberta_large_task1_roberta_large_task1_seed42_20260622_162604/artifacts/test_confusion_matrix.json,test_confusion_matrix.json,.json,222,2026-06-22 14:41:00,score,task1
outputs/runs/task1/roberta_large_task1_roberta_large_task1_seed42_20260622_162604/artifacts/test_metrics.json,test_metrics.json,.json,2098,2026-06-22 14:41:00,score,task1
outputs/runs/task1/roberta_large_task1_roberta_large_task1_seed42_20260622_162604/results_summary.json,results_summary.json,.json,4795,2026-06-22 14:41:00,score,task1
outputs/runs/multitask/deberta_v3_base_multitask_microsoft_deberta_v3_base_multitask_seed42_20260622_164926/artifacts/task2/dev_classification_report.json,dev_classification_report.json,.json,1600,2026-06-22 14:54:50,score,task2
outputs/runs/multitask/deberta_v3_base_multitask_microsoft_deberta_v3_base_multitask_seed42_20260622_164926/artifacts/task2/dev_confusion_matrix.json,dev_confusion_matrix.json,.json,1076,2026-06-22 14:54:50,score,task2
outputs/runs/multitask/deberta_v3_base_multitask_microsoft_deberta_v3_base_multitask_seed42_20260622_164926/artifacts/task2/dev_metrics.json,dev_metrics.json,.json,4580,2026-06-22 14:54:50,score,task2
outputs/runs/multitask/deberta_v3_base_multitask_microsoft_deberta_v3_base_multitask_seed42_20260622_164926/artifacts/task2/test_classification_report.json,test_classification_report.json,.json,1528,2026-06-22 14:54:51,score,task2
outputs/runs/multitask/deberta_v3_base_multitask_microsoft_deberta_v3_base_multitask_seed42_20260622_164926/artifacts/task2/test_confusion_matrix.json,test_confusion_matrix.json,.json,1063,2026-06-22 14:54:51,score,task2
outputs/runs/multitask/deberta_v3_base_multitask_microsoft_deberta_v3_base_multitask_seed42_20260622_164926/artifacts/task2/test_metrics.json,test_metrics.json,.json,6504,2026-06-22 14:54:51,score,task2
outputs/runs/task2/bert_base_task2_bert_base_uncased_task2_seed42_20260622_162604/artifacts/dev_classification_report.json,dev_classification_report.json,.json,1645,2026-06-22 14:32:02,score,task2
outputs/runs/task2/bert_base_task2_bert_base_uncased_task2_seed42_20260622_162604/artifacts/dev_confusion_matrix.json,dev_confusion_matrix.json,.json,1079,2026-06-22 14:32:02,score,task2
outputs/runs/task2/bert_base_task2_bert_base_uncased_task2_seed42_20260622_162604/artifacts/dev_metrics.json,dev_metrics.json,.json,4675,2026-06-22 14:32:02,score,task2
outputs/runs/task2/bert_base_task2_bert_base_uncased_task2_seed42_20260622_162604/artifacts/test_classification_report.json,test_classification_report.json,.json,1586,2026-06-22 14:32:03,score,task2
outputs/runs/task2/bert_base_task2_bert_base_uncased_task2_seed42_20260622_162604/artifacts/test_confusion_matrix.json,test_confusion_matrix.json,.json,1063,2026-06-22 14:32:03,score,task2
outputs/runs/task2/bert_base_task2_bert_base_uncased_task2_seed42_20260622_162604/artifacts/test_metrics.json,test_metrics.json,.json,6557,2026-06-22 14:32:03,score,task2
outputs/runs/task2/bert_base_task2_bert_base_uncased_task2_seed42_20260622_162604/results_summary.json,results_summary.json,.json,12685,2026-06-22 14:32:03,score,task2
outputs/runs/task2/deberta_v3_base_task2_microsoft_deberta_v3_base_task2_seed42_20260622_163254/artifacts/dev_classification_report.json,dev_classification_report.json,.json,1640,2026-06-22 14:38:22,score,task2
outputs/runs/task2/deberta_v3_base_task2_microsoft_deberta_v3_base_task2_seed42_20260622_163254/artifacts/dev_confusion_matrix.json,dev_confusion_matrix.json,.json,1071,2026-06-22 14:38:22,score,task2
outputs/runs/task2/deberta_v3_base_task2_microsoft_deberta_v3_base_task2_seed42_20260622_163254/artifacts/dev_metrics.json,dev_metrics.json,.json,4654,2026-06-22 14:38:22,score,task2
outputs/runs/task2/deberta_v3_base_task2_microsoft_deberta_v3_base_task2_seed42_20260622_163254/artifacts/test_classification_report.json,test_classification_report.json,.json,1490,2026-06-22 14:38:23,score,task2
outputs/runs/task2/deberta_v3_base_task2_microsoft_deberta_v3_base_task2_seed42_20260622_163254/artifacts/test_confusion_matrix.json,test_confusion_matrix.json,.json,1062,2026-06-22 14:38:23,score,task2
outputs/runs/task2/deberta_v3_base_task2_microsoft_deberta_v3_base_task2_seed42_20260622_163254/artifacts/test_metrics.json,test_metrics.json,.json,6387,2026-06-22 14:38:23,score,task2
outputs/runs/task2/deberta_v3_base_task2_microsoft_deberta_v3_base_task2_seed42_20260622_163254/results_summary.json,results_summary.json,.json,12522,2026-06-22 14:38:23,score,task2
outputs/runs/task2/deberta_v3_base_task2_politician_answer_microsoft_deberta_v3_base_task2_seed42_20260622_164525/artifacts/dev_classification_report.json,dev_classification_report.json,.json,1604,2026-06-22 14:50:55,score,task2
outputs/runs/task2/deberta_v3_base_task2_politician_answer_microsoft_deberta_v3_base_task2_seed42_20260622_164525/artifacts/dev_confusion_matrix.json,dev_confusion_matrix.json,.json,1073,2026-06-22 14:50:55,score,task2
outputs/runs/task2/deberta_v3_base_task2_politician_answer_microsoft_deberta_v3_base_task2_seed42_20260622_164525/artifacts/dev_metrics.json,dev_metrics.json,.json,4586,2026-06-22 14:50:55,score,task2
outputs/runs/task2/deberta_v3_base_task2_politician_answer_microsoft_deberta_v3_base_task2_seed42_20260622_164525/artifacts/test_classification_report.json,test_classification_report.json,.json,1590,2026-06-22 14:50:56,score,task2
outputs/runs/task2/deberta_v3_base_task2_politician_answer_microsoft_deberta_v3_base_task2_seed42_20260622_164525/artifacts/test_confusion_matrix.json,test_confusion_matrix.json,.json,1061,2026-06-22 14:50:56,score,task2
outputs/runs/task2/deberta_v3_base_task2_politician_answer_microsoft_deberta_v3_base_task2_seed42_20260622_164525/artifacts/test_metrics.json,test_metrics.json,.json,6535,2026-06-22 14:50:56,score,task2
outputs/runs/task2/deberta_v3_base_task2_politician_answer_microsoft_deberta_v3_base_task2_seed42_20260622_164525/results_summary.json,results_summary.json,.json,12638,2026-06-22 14:50:56,score,task2
outputs/runs/task2/deberta_v3_base_task2_weighted_microsoft_deberta_v3_base_task2_seed42_20260622_163854/artifacts/dev_classification_report.json,dev_classification_report.json,.json,1683,2026-06-22 14:44:23,score,task2
outputs/runs/task2/deberta_v3_base_task2_weighted_microsoft_deberta_v3_base_task2_seed42_20260622_163854/artifacts/dev_confusion_matrix.json,dev_confusion_matrix.json,.json,1076,2026-06-22 14:44:23,score,task2
outputs/runs/task2/deberta_v3_base_task2_weighted_microsoft_deberta_v3_base_task2_seed42_20260622_163854/artifacts/dev_metrics.json,dev_metrics.json,.json,4746,2026-06-22 14:44:23,score,task2
outputs/runs/task2/deberta_v3_base_task2_weighted_microsoft_deberta_v3_base_task2_seed42_20260622_163854/artifacts/test_classification_report.json,test_classification_report.json,.json,1596,2026-06-22 14:44:24,score,task2
outputs/runs/task2/deberta_v3_base_task2_weighted_microsoft_deberta_v3_base_task2_seed42_20260622_163854/artifacts/test_confusion_matrix.json,test_confusion_matrix.json,.json,1064,2026-06-22 14:44:24,score,task2
outputs/runs/task2/deberta_v3_base_task2_weighted_microsoft_deberta_v3_base_task2_seed42_20260622_163854/artifacts/test_metrics.json,test_metrics.json,.json,6578,2026-06-22 14:44:24,score,task2
outputs/runs/task2/deberta_v3_base_task2_weighted_microsoft_deberta_v3_base_task2_seed42_20260622_163854/results_summary.json,results_summary.json,.json,12823,2026-06-22 14:44:24,score,task2
outputs/runs/task2/deberta_v3_large_task2_microsoft_deberta_v3_large_task2_seed42_20260622_164114/artifacts/dev_classification_report.json,dev_classification_report.json,.json,1626,2026-06-22 15:08:54,score,task2
outputs/runs/task2/deberta_v3_large_task2_microsoft_deberta_v3_large_task2_seed42_20260622_164114/artifacts/dev_confusion_matrix.json,dev_confusion_matrix.json,.json,1078,2026-06-22 15:08:54,score,task2
outputs/runs/task2/deberta_v3_large_task2_microsoft_deberta_v3_large_task2_seed42_20260622_164114/artifacts/dev_metrics.json,dev_metrics.json,.json,4634,2026-06-22 15:08:54,score,task2
outputs/runs/task2/deberta_v3_large_task2_microsoft_deberta_v3_large_task2_seed42_20260622_164114/artifacts/test_classification_report.json,test_classification_report.json,.json,1543,2026-06-22 15:08:57,score,task2
outputs/runs/task2/deberta_v3_large_task2_microsoft_deberta_v3_large_task2_seed42_20260622_164114/artifacts/test_confusion_matrix.json,test_confusion_matrix.json,.json,1062,2026-06-22 15:08:57,score,task2
outputs/runs/task2/deberta_v3_large_task2_microsoft_deberta_v3_large_task2_seed42_20260622_164114/artifacts/test_metrics.json,test_metrics.json,.json,6472,2026-06-22 15:08:57,score,task2
outputs/runs/task2/deberta_v3_large_task2_microsoft_deberta_v3_large_task2_seed42_20260622_164114/results_summary.json,results_summary.json,.json,12591,2026-06-22 15:08:57,score,task2
outputs/runs/task2/deberta_xlarge_task2_microsoft_deberta_xlarge_task2_seed42_20260622_164826/artifacts/dev_classification_report.json,dev_classification_report.json,.json,1646,2026-06-22 17:07:58,score,task2
outputs/runs/task2/deberta_xlarge_task2_microsoft_deberta_xlarge_task2_seed42_20260622_164826/artifacts/dev_confusion_matrix.json,dev_confusion_matrix.json,.json,1082,2026-06-22 17:07:58,score,task2
outputs/runs/task2/deberta_xlarge_task2_microsoft_deberta_xlarge_task2_seed42_20260622_164826/artifacts/dev_metrics.json,dev_metrics.json,.json,4679,2026-06-22 17:07:58,score,task2
outputs/runs/task2/deberta_xlarge_task2_microsoft_deberta_xlarge_task2_seed42_20260622_164826/artifacts/test_classification_report.json,test_classification_report.json,.json,1505,2026-06-22 17:08:09,score,task2
outputs/runs/task2/deberta_xlarge_task2_microsoft_deberta_xlarge_task2_seed42_20260622_164826/artifacts/test_confusion_matrix.json,test_confusion_matrix.json,.json,1064,2026-06-22 17:08:09,score,task2
outputs/runs/task2/deberta_xlarge_task2_microsoft_deberta_xlarge_task2_seed42_20260622_164826/artifacts/test_metrics.json,test_metrics.json,.json,6458,2026-06-22 17:08:09,score,task2
outputs/runs/task2/deberta_xlarge_task2_microsoft_deberta_xlarge_task2_seed42_20260622_164826/results_summary.json,results_summary.json,.json,12614,2026-06-22 17:08:09,score,task2
outputs/runs/task2/roberta_large_task2_roberta_large_task2_seed42_20260622_162603/artifacts/dev_classification_report.json,dev_classification_report.json,.json,1657,2026-06-22 14:47:17,score,task2
outputs/runs/task2/roberta_large_task2_roberta_large_task2_seed42_20260622_162603/artifacts/dev_confusion_matrix.json,dev_confusion_matrix.json,.json,1079,2026-06-22 14:47:17,score,task2
outputs/runs/task2/roberta_large_task2_roberta_large_task2_seed42_20260622_162603/artifacts/dev_metrics.json,dev_metrics.json,.json,4696,2026-06-22 14:47:17,score,task2
outputs/runs/task2/roberta_large_task2_roberta_large_task2_seed42_20260622_162603/artifacts/test_classification_report.json,test_classification_report.json,.json,1583,2026-06-22 14:47:18,score,task2
outputs/runs/task2/roberta_large_task2_roberta_large_task2_seed42_20260622_162603/artifacts/test_confusion_matrix.json,test_confusion_matrix.json,.json,1063,2026-06-22 14:47:18,score,task2
outputs/runs/task2/roberta_large_task2_roberta_large_task2_seed42_20260622_162603/artifacts/test_metrics.json,test_metrics.json,.json,6531,2026-06-22 14:47:18,score,task2
outputs/runs/task2/roberta_large_task2_roberta_large_task2_seed42_20260622_162603/results_summary.json,results_summary.json,.json,12680,2026-06-22 14:47:18,score,task2
outputs/runs/multitask/deberta_v3_base_multitask_microsoft_deberta_v3_base_multitask_seed42_20260622_164926/best_model/added_tokens.json,added_tokens.json,.json,23,2026-06-22 14:54:47,unknown,both
outputs/runs/multitask/deberta_v3_base_multitask_microsoft_deberta_v3_base_multitask_seed42_20260622_164926/best_model/special_tokens_map.json,special_tokens_map.json,.json,286,2026-06-22 14:54:47,unknown,both
outputs/runs/multitask/deberta_v3_base_multitask_microsoft_deberta_v3_base_multitask_seed42_20260622_164926/best_model/tokenizer_config.json,tokenizer_config.json,.json,1315,2026-06-22 14:54:47,unknown,both
outputs/runs/multitask/deberta_v3_base_multitask_microsoft_deberta_v3_base_multitask_seed42_20260622_164926/checkpoints/checkpoint-1730/added_tokens.json,added_tokens.json,.json,23,2026-06-22 14:54:45,unknown,both
outputs/runs/multitask/deberta_v3_base_multitask_microsoft_deberta_v3_base_multitask_seed42_20260622_164926/checkpoints/checkpoint-1730/special_tokens_map.json,special_tokens_map.json,.json,286,2026-06-22 14:54:45,unknown,both
outputs/runs/multitask/deberta_v3_base_multitask_microsoft_deberta_v3_base_multitask_seed42_20260622_164926/checkpoints/checkpoint-1730/tokenizer_config.json,tokenizer_config.json,.json,1315,2026-06-22 14:54:45,unknown,both
outputs/runs/multitask/deberta_v3_base_multitask_microsoft_deberta_v3_base_multitask_seed42_20260622_164926/label_mapping.json,label_mapping.json,.json,1071,2026-06-22 14:49:29,unknown,both
outputs/runs/multitask/deberta_v3_base_multitask_microsoft_deberta_v3_base_multitask_seed42_20260622_164926/run_metadata.json,run_metadata.json,.json,63,2026-06-22 14:49:26,unknown,both
outputs/runs/multitask/deberta_v3_base_multitask_microsoft_deberta_v3_base_multitask_seed42_20260622_164926/tokenizer/added_tokens.json,added_tokens.json,.json,23,2026-06-22 14:49:28,unknown,both
outputs/runs/multitask/deberta_v3_base_multitask_microsoft_deberta_v3_base_multitask_seed42_20260622_164926/tokenizer/special_tokens_map.json,special_tokens_map.json,.json,286,2026-06-22 14:49:28,unknown,both
outputs/runs/multitask/deberta_v3_base_multitask_microsoft_deberta_v3_base_multitask_seed42_20260622_164926/tokenizer/tokenizer_config.json,tokenizer_config.json,.json,1315,2026-06-22 14:49:28,unknown,both
outputs/runs/task1/bert_base_task1_bert_base_uncased_task1_seed42_20260622_162604/best_model/config.json,config.json,.json,816,2026-06-22 14:31:25,unknown,task1
outputs/runs/task1/bert_base_task1_bert_base_uncased_task1_seed42_20260622_162604/best_model/special_tokens_map.json,special_tokens_map.json,.json,125,2026-06-22 14:31:25,unknown,task1
outputs/runs/task1/bert_base_task1_bert_base_uncased_task1_seed42_20260622_162604/best_model/tokenizer.json,tokenizer.json,.json,711396,2026-06-22 14:31:25,unknown,task1
outputs/runs/task1/bert_base_task1_bert_base_uncased_task1_seed42_20260622_162604/best_model/tokenizer_config.json,tokenizer_config.json,.json,1221,2026-06-22 14:31:25,unknown,task1
outputs/runs/task1/bert_base_task1_bert_base_uncased_task1_seed42_20260622_162604/checkpoints/checkpoint-1211/config.json,config.json,.json,816,2026-06-22 14:30:13,unknown,task1
outputs/runs/task1/bert_base_task1_bert_base_uncased_task1_seed42_20260622_162604/checkpoints/checkpoint-1211/special_tokens_map.json,special_tokens_map.json,.json,125,2026-06-22 14:30:13,unknown,task1
outputs/runs/task1/bert_base_task1_bert_base_uncased_task1_seed42_20260622_162604/checkpoints/checkpoint-1211/tokenizer.json,tokenizer.json,.json,711396,2026-06-22 14:30:13,unknown,task1
outputs/runs/task1/bert_base_task1_bert_base_uncased_task1_seed42_20260622_162604/checkpoints/checkpoint-1211/tokenizer_config.json,tokenizer_config.json,.json,1221,2026-06-22 14:30:13,unknown,task1
outputs/runs/task1/bert_base_task1_bert_base_uncased_task1_seed42_20260622_162604/label_mapping.json,label_mapping.json,.json,269,2026-06-22 14:26:06,unknown,task1
outputs/runs/task1/bert_base_task1_bert_base_uncased_task1_seed42_20260622_162604/run_metadata.json,run_metadata.json,.json,53,2026-06-22 14:26:04,unknown,task1
outputs/runs/task1/bert_base_task1_bert_base_uncased_task1_seed42_20260622_162604/tokenizer/special_tokens_map.json,special_tokens_map.json,.json,125,2026-06-22 14:26:06,unknown,task1
outputs/runs/task1/bert_base_task1_bert_base_uncased_task1_seed42_20260622_162604/tokenizer/tokenizer.json,tokenizer.json,.json,711396,2026-06-22 14:26:06,unknown,task1
outputs/runs/task1/bert_base_task1_bert_base_uncased_task1_seed42_20260622_162604/tokenizer/tokenizer_config.json,tokenizer_config.json,.json,1221,2026-06-22 14:26:06,unknown,task1
outputs/runs/task1/deberta_v3_base_task1_microsoft_deberta_v3_base_task1_seed42_20260622_163154/best_model/added_tokens.json,added_tokens.json,.json,23,2026-06-22 14:36:48,unknown,task1
outputs/runs/task1/deberta_v3_base_task1_microsoft_deberta_v3_base_task1_seed42_20260622_163154/best_model/config.json,config.json,.json,1070,2026-06-22 14:36:47,unknown,task1
outputs/runs/task1/deberta_v3_base_task1_microsoft_deberta_v3_base_task1_seed42_20260622_163154/best_model/special_tokens_map.json,special_tokens_map.json,.json,286,2026-06-22 14:36:48,unknown,task1
outputs/runs/task1/deberta_v3_base_task1_microsoft_deberta_v3_base_task1_seed42_20260622_163154/best_model/tokenizer_config.json,tokenizer_config.json,.json,1315,2026-06-22 14:36:48,unknown,task1
outputs/runs/task1/deberta_v3_base_task1_microsoft_deberta_v3_base_task1_seed42_20260622_163154/checkpoints/checkpoint-1211/added_tokens.json,added_tokens.json,.json,23,2026-06-22 14:35:42,unknown,task1
outputs/runs/task1/deberta_v3_base_task1_microsoft_deberta_v3_base_task1_seed42_20260622_163154/checkpoints/checkpoint-1211/config.json,config.json,.json,1070,2026-06-22 14:35:41,unknown,task1
outputs/runs/task1/deberta_v3_base_task1_microsoft_deberta_v3_base_task1_seed42_20260622_163154/checkpoints/checkpoint-1211/special_tokens_map.json,special_tokens_map.json,.json,286,2026-06-22 14:35:42,unknown,task1
outputs/runs/task1/deberta_v3_base_task1_microsoft_deberta_v3_base_task1_seed42_20260622_163154/checkpoints/checkpoint-1211/tokenizer_config.json,tokenizer_config.json,.json,1315,2026-06-22 14:35:42,unknown,task1
outputs/runs/task1/deberta_v3_base_task1_microsoft_deberta_v3_base_task1_seed42_20260622_163154/label_mapping.json,label_mapping.json,.json,269,2026-06-22 14:31:56,unknown,task1
outputs/runs/task1/deberta_v3_base_task1_microsoft_deberta_v3_base_task1_seed42_20260622_163154/run_metadata.json,run_metadata.json,.json,59,2026-06-22 14:31:54,unknown,task1
outputs/runs/task1/deberta_v3_base_task1_microsoft_deberta_v3_base_task1_seed42_20260622_163154/tokenizer/added_tokens.json,added_tokens.json,.json,23,2026-06-22 14:31:56,unknown,task1
outputs/runs/task1/deberta_v3_base_task1_microsoft_deberta_v3_base_task1_seed42_20260622_163154/tokenizer/special_tokens_map.json,special_tokens_map.json,.json,286,2026-06-22 14:31:56,unknown,task1
outputs/runs/task1/deberta_v3_base_task1_microsoft_deberta_v3_base_task1_seed42_20260622_163154/tokenizer/tokenizer_config.json,tokenizer_config.json,.json,1315,2026-06-22 14:31:56,unknown,task1
outputs/runs/task1/deberta_v3_base_task1_politician_answer_microsoft_deberta_v3_base_task1_seed42_20260622_164425/best_model/added_tokens.json,added_tokens.json,.json,23,2026-06-22 14:48:16,unknown,task1
